mtime,AD,AN,BO,BZ,DG,DK,DM,EL,ER,ET,EZ,FK,FY,GS,HS,HY,IJ,JS,KL,LX,NT,OP,OV,PX,QY,SW,TX,XY
2021-11-01T00:00,5058835,6304901,7012500,7993084,5331874,5606032,7299731,7050647,6949385,5793789,8422567,7863588,7329490,6665184,6106448,5980716,6128336,6739059,5921051,5816214,6389049,6022523,6012409,5884307,7312964,7322479,8093948,5074113
2021-11-01T00:05,5624344,6886012,6758678,5555528,6146138,7593528,5821675,5779257,6599085,6659141,7291056,6733941,6218504,8474665,7058163,5406521,4264114,6802063,7396541,7862282,7095248,5318396,6793603,5426766,7838556,7081252,6337394,6210594
2021-11-01T00:10,5529309,4519066,8093225,7023344,6464338,7063037,6305984,6454809,6589790,6198421,4473776,6110213,6508857,6729973,8414991,6984948,6630406,5381535,6509547,7255662,6778393,6535846,7608600,7013007,6429923,5551201,7891863,6260842
2021-11-01T00:15,6742893,4967048,5213368,6269444,5702612,5932069,5706411,6002753,6379001,7508216,5744040,7219012,6495250,7151504,6015304,8122564,5390718,6273422,7134839,5889087,5393857,6569319,6910257,6335650,6700583,7833111,7715713,8041468
2021-11-01T00:20,7342804,7762248,5557609,8144908,5938704,7124491,6440651,5520184,6704935,6993469,8580201,6582877,6294581,5779185,6434678,5568056,5211123,6489156,5063160,7641198,6813224,5591219,7475106,7560163,6655792,7328109,6104985,6318048
2021-11-01T00:25,6097369,7315542,5755145,7356433,5626905,7286315,8627601,5388914,7756922,6877012,6374303,6209545,6648428,8316356,5525821,7536695,6225144,7958647,5738705,4753946,8079462,6848959,7023649,5347008,7229905,6590905,5349038,5780581
2021-11-01T00:30,6084722,8038734,8163799,8028210,7751031,7262528,5996866,5933168,4376050,6680854,7187263,5703230,8302274,7636002,6153425,6514829,6037094,6590184,8651726,8483190,5928421,6178900,6044794,7482298,6615000,5681971,6807776,5573511
2021-11-01T00:35,8666771,6076318,6676752,5940843,5625431,5741996,5000527,7519293,5713415,6366489,6437179,6470357,5330887,5999155,5959819,7341887,6393297,6271603,7864778,7039792,8562071,5685993,5994566,5456830,7421338,5520748,5677617,7161072
2021-11-01T00:40,6700149,7111435,7615283,6375590,5952085,5942085,6149001,8027678,8027500,9782776,7911655,9399230,5441193,7276841,6724328,5256360,8048550,6122662,5886743,4909565,5529007,7211765,5087231,6198928,5592927,6585550,6236900,6984280
2021-11-01T00:45,7687559,8236591,7013203,6312511,6778436,5989838,5520724,9097089,6002107,5626462,9046775,6321601,7512721,7793697,5172280,7814802,8012476,6285515,7982462,7010002,7207735,6282827,6853039,7232053,5514265,7229535,4633236,6191189
2021-11-01T00:50,6424174,5430500,7225773,8174457,7856538,5788741,6905323,4391367,7468444,5920563,6260284,5441298,4680188,6121612,5448116,6737729,6314988,6736820,5233843,8398752,6914580,6583375,8345392,7930591,6984288,6271802,7338191,7136799
2021-11-01T00:55,6226944,7433702,6417826,7098890,8520762,6529454,6629552,4775653,6208749,7466855,8009889,6619635,5019552,4314988,5773011,6869058,5771666,6905651,7741423,5763056,6070079,7214004,8386858,8910539,7406605,6311448,6230456,6260578
2021-11-01T01:00,6365908,7703450,5651779,6887861,5935857,8284098,6014943,7621988,8752940,6500793,7716351,6708955,7117184,5564516,6205272,6168642,6802105,6279715,4550401,8772857,7266587,6628636,6386059,6564826,6357973,5580991,6742882,6733936
2021-11-01T01:05,6762710,4805596,6216436,7433505,8530503,7028006,7503771,6519193,6408359,8305064,8012008,6298840,8968770,4855816,8700595,8196089,7823236,5857418,7752045,6579075,6487708,8328248,5278791,7414005,5708331,7547556,5682556,6947973
2021-11-01T01:10,6734012,7298737,5170320,4983174,8224684,6217788,8214365,6359648,7088171,6974117,6513382,6679083,6991416,8155694,7556856,7545889,8054087,7013309,5628277,7412162,6039502,7498645,6061258,7338619,7310570,6432869,8901977,5005113
2021-11-01T01:15,8532484,6399848,8450037,7719214,7183648,5268289,6183534,6152994,6886761,6843823,4675770,6793495,6854883,6287679,7561299,7352965,7589268,8392545,6259516,5922846,5808268,7804344,5008098,6087296,5141317,5649334,6612589,8062930
2021-11-01T01:20,4852417,5579151,6766966,6325985,6308250,8636156,9507086,7085336,5452374,5949656,5703484,6621464,7962716,6662288,7488518,6743759,5592841,6485139,8411932,7713447,5156972,6214164,6105890,6364659,8286653,5037763,4685959,5604503
2021-11-01T01:25,5814590,6155772,6226128,7431366,7866719,6308449,6868553,6866657,6313020,6044229,6531326,6119215,6382595,8135024,6050664,6009797,5968454,6594468,5965481,7099752,8431546,6431531,5219905,6745392,6100465,6051048,5109231,6134976
2021-11-01T01:30,6773330,6853615,6894212,7457835,5812384,7004888,6097727,8012284,7286231,7025863,5933453,7660517,5974649,7950326,7420024,5886033,7058644,7148240,6630679,5219231,4005900,5309513,6087712,5370807,6659805,7090323,6811701,6491774
2021-11-01T01:35,7020176,7119397,7225649,5593574,6652120,6964501,7999437,7483411,7736364,6021558,7442389,8749884,8516947,4448609,7677552,6704341,6834238,6261293,6461123,6048128,7179159,6199567,5897709,9434121,6270838,6212550,6364523,6932880
2021-11-01T01:40,8481726,6042623,7244879,6728757,6367531,4871691,6499094,6890457,7350088,7073228,8222044,6893836,3839167,6580607,4979613,5621322,6879178,5164359,4171321,6469599,5641223,5794472,7164175,8194539,8552685,6414377,7037413,7127895
2021-11-01T01:45,6600001,6411152,6961444,7304057,7999611,8785930,7003273,6841468,6774979,5947341,5834589,4847918,8333965,7695602,6597716,6430161,8396965,6175597,7658538,6567301,6676780,5185826,8763786,7254948,7585765,6008629,5684774,7821602
2021-11-01T01:50,7191467,6616580,9064562,6232486,7436288,7039486,5607316,6745783,6653291,7400876,6518577,6386782,8159456,4908403,7459654,6567656,5739391,7042841,7678209,7608840,4681354,7819712,7720898,6887819,6760165,7242479,5239568,7049880
2021-11-01T01:55,7096464,7312930,5735342,5792149,8259392,6424459,7636847,7425689,6474136,7197227,6032355,8872846,6273277,7819609,7303581,7754702,8047651,6793457,5969955,6311278,7475108,6175114,7220344,6819276,5121480,6732330,4585416,6703966
2021-11-01T02:00,5319903,7854050,7992768,5713431,4117230,4930219,7120338,8121644,6995177,9240574,6328504,5360087,7159010,7503237,7604171,7142106,6332245,8060636,6546642,6844399,7910832,7968293,5870097,10454615,7684532,8725784,7821006,7887003
2021-11-01T02:05,7244553,5799264,8179975,7203349,6240836,6745680,5209322,5553406,7017314,6675924,5935156,6613675,5992365,5706781,5624202,5602446,6447679,6941294,6258060,6634357,6366484,5627719,6744456,6488637,8275982,7070467,7465340,5564363
2021-11-01T02:10,6602436,3972096,6102367,4973806,6089792,5324162,8016102,7669799,7085479,8028670,8318667,7049666,5967678,8813028,7525657,7226435,7435412,5814109,5276220,4993709,5650105,8905858,7096830,5578298,8302734,7031818,6383831,7552172
2021-11-01T02:15,5816604,4861534,8712019,6991279,5585954,6650657,6795073,7180111,4857640,5631545,5708781,7432213,6846216,6471667,6618353,5510642,6641931,5957449,5310791,6571116,5971845,6695189,5521243,5450936,8572688,6995682,7267248,7409943
2021-11-01T02:20,5207902,5705412,7708044,7096260,7765546,8855352,5574656,6835746,7775245,6829223,7029857,6789009,5648150,7402086,6762011,6122482,8229529,4543182,7568238,7675458,8749832,5312047,4428078,7443713,7067095,6742294,6393305,6682970
2021-11-01T02:25,4017067,5775869,6170102,6457354,7453532,7433031,6155582,8372555,5991415,7185779,6897389,7944799,6892685,6456889,5377996,6042266,6182484,6402392,5159962,4862608,6981146,6536282,6913045,6134848,4945877,7243398,6971452,7988097
2021-11-01T02:30,5072736,6059682,6080730,6288421,6675600,6239709,5810926,7127609,6456201,8195999,5942188,6709601,6845752,5200730,6014395,4751977,6461688,7092333,5964090,6516874,5210934,5014044,5725004,6610032,6936004,5532149,6922116,6309113
2021-11-01T02:35,6513402,7075983,5987228,7548761,6285728,5452868,6997991,7820763,6992967,5455653,5988859,7623398,7058292,7338060,5187463,6709710,7809025,5584762,7419425,5894250,6983124,7541641,7213366,9060440,5773404,7688492,5378631,6771404
2021-11-01T02:40,5677888,6964675,6478097,6176154,6660173,7211832,5451092,7166101,7711892,5647346,6126019,6979477,5942911,7327327,6441509,8400228,5390166,5622776,7677651,6844906,6554781,5844263,5691871,7238150,6721440,4179276,6930265,6029693
2021-11-01T02:45,6260219,5598774,6108173,5891780,5420267,5614352,7609385,4541995,8110059,6527490,7057111,7707929,5804444,6445027,6529501,6978011,7905849,6516511,6618588,6479173,8315073,5940286,6442829,7093985,7506492,6131167,6489275,7130609
2021-11-01T02:50,5351985,6436073,5894691,7069687,6796678,5269732,7046582,5912291,7431924,6241906,8739572,6493336,7503327,5673588,7383945,6713479,6592302,7137703,6226807,7072611,7295380,6355068,6487130,6835875,5685325,5485814,6744464,7936654
2021-11-01T02:55,5203517,5420305,6494269,4965624,6831759,8212733,5915559,5476891,4749320,5145384,6884093,7171820,5370723,6962906,7168677,6515284,5748873,6392324,6553348,5381246,6561171,6694205,5639460,6323293,4953488,7059606,5670002,6970787
2021-11-01T03:00,5356863,5503190,7813363,6262866,6402967,6926966,6927324,6127560,6921372,6767139,6977335,6275435,8298151,5319507,6739161,6173400,6836843,6024067,5404737,6975659,5511002,6601075,5767582,7934417,9040353,7200409,6353919,6350133
2021-11-01T03:05,6621693,7143355,7513052,7954247,5817615,7543562,4842362,7181898,6981066,7527298,5731152,6335648,8168451,7045209,6490835,6590071,7256191,7246799,8080139,7963757,5728499,7347184,8344388,6435482,7543870,6708782,6752561,7470323
2021-11-01T03:10,6287341,6184740,6537367,5171831,6790147,6024232,7393002,6399275,5821513,7007182,5860635,6388619,7516472,7276196,6897390,7279847,5733224,5602854,6910499,5562259,6817982,7304401,7760927,8856724,6213658,6682474,5547596,7649964
2021-11-01T03:15,8280113,5526869,7324427,7529664,6355972,7015727,6878452,6183253,6326111,6258732,7614856,5088072,6980241,7514664,5191530,5820352,6619199,6935978,6415865,6910796,7520043,5882583,7484453,6945481,4927782,8243824,7649455,6513148
2021-11-01T03:20,6571549,5882193,6397654,6510020,6182173,5883488,7049476,6276938,7151480,5431700,7259744,7989055,6046876,7290287,6523947,8619567,6270726,7849948,7700520,6713315,5961696,6922551,7471904,7002296,7717942,7213232,5845738,5262391
2021-11-01T03:25,6789531,7846645,6638830,6115010,5999894,7404652,8451965,7193867,5747916,7101023,7525705,7062851,8209041,6630939,6551968,5528034,5365895,5690632,5408600,5830847,6866889,6887100,6946407,4381765,7109476,7551640,5992628,6465751
2021-11-01T03:30,6706372,5933862,5994879,7667733,7215761,6886881,8206648,5389486,6456352,7009266,7101825,6506543,5726742,6363342,6074239,5212506,8096670,5616771,5004386,8668352,6744207,6379181,6571481,4370180,5711996,7715718,5265757,7456945
2021-11-01T03:35,6412893,6812138,7221423,7052969,5610013,5870665,5270205,5972618,7299396,5250348,6189353,7920500,5695714,5879183,5982303,7996775,6188928,5660681,5241806,6430140,5973717,5405003,6259790,6242800,5284688,6755570,5391363,5782227
2021-11-01T03:40,8167757,5377218,8683400,5895386,6301940,6163579,5952706,4451378,7421520,7560568,7352892,6211924,5558444,5699198,5609771,6959824,8913790,5685375,7040037,7470249,6480648,6981503,8235677,6959075,8429502,6929084,6247917,7356539
2021-11-01T03:45,7049646,6911553,7085889,6230583,5274736,6275125,5953409,8211730,6473683,5613955,7555235,6734655,8677569,5724883,6594617,6872190,7676147,6145810,7214019,5430820,6716530,6157754,5490823,7885248,5325117,6749156,6414597,7642802
2021-11-01T03:50,6410068,5235123,6895253,8477850,6263981,5097933,6660377,6010493,6583066,5584550,7446378,6786456,6374080,6841611,7477067,6665992,6078189,6361851,7654832,7322589,7359432,6781581,5716836,6590286,6203172,6740665,6228339,5654886
2021-11-01T03:55,6942095,8893700,8888666,4951594,4872396,6297813,5706142,7624364,6804326,5254083,5921019,7098599,6003283,7305465,5984105,7214537,4207234,5448306,6909765,5352145,7981071,5524607,5810930,6257818,6491076,6442388,7229908,5677581
2021-11-01T04:00,6817851,9773525,7965296,5062179,5781231,7043191,5079569,6209754,6081108,6662347,8604749,7555681,6855694,5683479,6930839,6911279,7395178,5216174,7788903,7467447,6549665,7743999,7177609,6153475,8804931,7073768,6983450,6982593
2021-11-01T04:05,4706086,8068759,5872657,5649656,7390369,6698437,7519734,6543283,5972494,4856502,6341680,6870799,6142485,5876164,5859307,6002587,7131348,7359567,5975252,5879699,6093554,8037811,6621995,6450294,5686827,6132618,5716243,5545517
2021-11-01T04:10,6928026,5749149,7053861,6933673,6535676,6908274,7346005,7358482,5322994,5766951,5308610,8231554,5405695,6239456,6539784,7399964,4722746,7850498,6361484,8569386,7750327,5205821,6729686,7233391,5550078,7506581,7519343,5558872
2021-11-01T04:15,5678694,6431160,6274027,6436658,5323863,6924556,6094512,4104904,6313523,6448488,6959135,5475097,6747083,8521330,5505810,7480434,6705485,6330206,7234999,7145924,6312918,5963588,5263637,7345780,6558445,7993168,6155491,6670740
2021-11-01T04:20,6887001,6224387,6682988,7525154,5175256,6500965,7115713,7007930,6651886,6916153,5265516,5942319,7980983,8565288,6983804,4778102,6229241,7383186,6153164,7884915,6427168,5105955,6369819,6819216,6452012,5738529,7512848,6686216
2021-11-01T04:25,7592913,6264134,7875333,8513818,9906165,4525500,6637903,4772549,7914186,5507122,6289660,6392280,6988910,4931128,7395874,5853094,7718058,5932385,7240436,7166630,5632249,7195337,5610539,5653697,6862710,5326452,8328068,6425442
2021-11-01T04:30,7135275,7201309,7831160,6464882,6599994,8132975,6715951,5932947,5527442,5184733,6831436,5403679,7283236,6431416,7770898,7142990,7759844,7451545,4806316,6082395,6077273,7682481,6196491,6255965,6483576,7125925,4767723,6485033
2021-11-01T04:35,9037321,7078735,6889547,7376152,7437428,5923163,8125395,6546216,6179233,6794448,7184796,6047438,5237594,7301995,6173781,6608258,6049141,6233225,6214136,5153461,6233313,6798646,7454443,8393564,7387350,6084996,7103124,6488376
2021-11-01T04:40,7342836,4282508,7058470,6667687,6443098,6454560,7041432,7156903,7008602,6748655,8493687,5530753,8916173,8065290,7647912,6388882,5873967,5341937,6619729,7828273,7110526,6400762,7315492,6300574,4282126,6188584,7961940,7448932
2021-11-01T04:45,5580633,8099543,5182259,8403035,6467874,7284048,6330645,7045088,6349451,6500124,6239694,5377211,6946256,7522983,6868238,6635715,6422613,5807833,5855714,7900188,7456080,6998793,6169561,5607399,5965501,5593220,6189473,8877909
2021-11-01T04:50,8208136,5641637,7310500,6216761,8073739,5806832,5838046,6028197,5721877,6004314,7121773,5867444,5339515,6358998,6176412,5675679,7473660,5260641,5405370,7406362,6273000,5780980,6151790,6506451,6202769,7746584,8343640,6681369
2021-11-01T04:55,7422484,6375826,7927354,7028724,7802250,5388590,7958672,9601629,5734587,8769993,7024074,7244316,7567152,7035268,6793675,6369732,7673412,6322531,6869317,7602244,7180490,6187923,5758299,5724507,8168320,6146535,7051590,7633601
2021-11-01T05:00,6856424,4586341,7530547,5809365,6251231,6871803,7821882,9388688,6492259,6889406,5232464,7625437,6363568,9846857,7019693,7623321,7169677,5777579,8644826,7967752,5564802,7339685,6074105,6106151,8754264,5830391,7050280,6354379
2021-11-01T05:05,7821230,5706227,5958549,6764755,7743187,6015967,7519527,6197406,7575867,5161918,5657465,5833731,6896787,6024811,3669996,5266143,7160699,5834321,6824579,7338004,6902915,7241353,6570405,5268246,8100097,7177584,6632843,4626297
2021-11-01T05:10,8181962,9172670,7451399,6988889,6890988,5850163,6077713,6589310,6904070,6215405,6403583,4947774,5839300,6993707,6337191,5915691,4973906,6828973,7282566,4160643,6665454,7068646,5823172,4988705,5892783,5873259,5138787,6832353
2021-11-01T05:15,6045282,8402215,6360556,4573731,6769235,6257202,6618806,5428272,5768345,6226173,6384681,6807591,6238835,7302688,7305759,7001296,7771173,5838980,6395894,6218818,6516675,5666549,6555341,7639511,7998748,7791768,7631534,7651782
2021-11-01T05:20,6422687,6787184,6539505,5399270,6033500,7150358,5609961,7804393,6354751,6736731,4070575,6063193,7945358,5827633,5302928,6422709,6302557,5636106,5206863,8439699,7259008,6577167,7801331,7506007,8034613,5511653,6320119,5791791
2021-11-01T05:25,7385131,6809944,8003979,6802851,6585076,6625518,5879676,5858493,6284389,7465237,6680794,6794366,6199544,6313383,4744408,5079774,7929887,5856919,7848725,8710929,5536130,7202884,6500946,5936174,4832028,6238251,6504279,7078496
2021-11-01T05:30,6917949,5555898,5462704,5486595,6560798,6858021,7679086,7196683,6878946,7867010,9285445,6940023,6642907,5994297,5510027,7785544,7694266,7528737,5345075,5275485,6688338,6640465,6811231,7163121,6309843,5470282,7099824,6944094
2021-11-01T05:35,6424819,6724289,6668948,5933557,6668442,6090005,7295929,5929230,5673993,5683075,6997257,6809263,8187234,5555959,6151839,6830260,7938016,5503935,5541219,6336045,6407468,5638934,8141505,6687653,7293540,5408684,3922583,5061924
2021-11-01T05:40,6114473,5708643,5590952,5337727,5495200,7394964,6277035,5789493,7582383,6970777,6747370,7615119,6653059,5760189,7017802,5218199,6903451,6555197,6440185,6003848,6477311,7598620,6037454,3688528,7529446,6169462,6964389,6346493
2021-11-01T05:45,6191952,7662937,7058886,6190606,7059712,6378392,7748985,7519192,5608057,6087860,6190912,7945710,7528840,7596590,6388921,8204594,5939314,7368183,7920434,4581260,5588486,6049861,6556779,7199377,6988533,6164018,5590045,7590252
2021-11-01T05:50,7537170,7706826,7304937,6577033,6820324,6472603,7395871,7563752,6796478,6828518,8323543,6532579,6834482,7699161,6016680,6739815,7658492,7369049,6828542,6697987,5523246,7363845,6531770,6000365,7484246,6407002,5779288,6902232
2021-11-01T05:55,5736748,6990735,6168664,6968261,7066833,6948149,5530475,5418367,7622988,4457557,6466805,5927245,6585350,6854857,6875537,5128193,6630830,5484508,5762535,6233737,5792990,6367743,4980850,6983179,6762747,6861606,6936984,5095715
2021-11-01T06:00,7433531,6665005,6444768,5205733,7159606,7889180,6338688,6736247,6324855,7412798,6140750,7058337,5778072,5308594,6297172,6792940,6621295,7510323,6573337,5340465,6523242,4996516,5725866,7949476,7070561,7357402,7229930,6020460
2021-11-01T06:05,6438486,7101903,4401734,7178788,7307394,8964208,5889354,6987897,7322179,7160923,7377827,6146467,8846324,8003371,6489947,8390037,6537058,7297055,6567708,6953348,6497767,7385806,7017926,4691688,7188459,4492741,6845874,7102327
