mtime,AD,AN,BO,BZ,DG,DK,DM,EL,ER,ET,EZ,FK,FY,GS,HS,HY,IJ,JS,KL,LX,NT,OP,OV,PX,QY,SW,TX,XY
2021-11-01T06:10,8445016,5897686,5495456,8121824,8312514,7721931,6500568,7523478,7392758,6766934,6570864,5836739,6612027,6683630,8051677,4975502,5721446,5336277,5683508,6188933,6428785,5995048,6993575,7017538,6169835,5925619,8132101,8063191
2021-11-01T06:15,8773484,6994979,6483707,6137885,7652580,7836659,5543392,7356590,6944369,5576991,7430904,6096614,7982315,6033910,5967930,4588684,6416812,6443770,6577372,6274449,5858184,6363571,7058607,6265958,7790056,6570387,6930954,6672705
2021-11-01T06:20,7832348,4733032,7738888,8814743,5453052,6129616,4913322,5926812,7184378,6831916,6723154,4747543,5837525,6656342,6641630,6048649,8027261,6353602,7075948,8295586,4732198,4722630,6269926,6192848,5112515,7170304,5527590,7829684
2021-11-01T06:25,5335980,5569902,6437034,6347656,6311724,5893028,7822270,5130582,5072675,7018976,5763931,8074614,6552772,7384458,6776792,6236737,5135530,6256283,6901907,5154108,5584012,5334473,6473480,6217777,6740786,8922010,7342672,4752162
2021-11-01T06:30,6405435,6328714,4836188,4460903,7277221,6242045,6268531,9047881,7187522,8104094,7612887,5981857,7518043,5402087,7668329,7454481,6747090,8092967,6123636,6390543,5828850,7217153,6923229,5651434,6698797,7294792,6351942,6435594
2021-11-01T06:35,7059472,6735397,6518406,7152679,7720758,4628298,6520449,6170280,8970822,6247471,5357568,5627696,5847757,5051484,7761621,7239770,5638020,7822565,5980104,7593730,8639527,5104501,6496444,6884361,5896091,4501550,6386443,5605201
2021-11-01T06:40,7135815,8069297,5759390,7187628,5861772,6204179,6961668,5770835,6480275,5822561,9471837,6115205,7484729,6505564,7462358,6843238,6824712,5934641,7152221,6582736,5572417,5632642,7435969,7041901,6789194,6798775,5892823,7535328
2021-11-01T06:45,6585514,6141243,6652136,6927677,6103626,5047464,8431299,7196541,7847741,7101198,7164015,6746729,5866789,5841288,7727388,6422438,7165627,6038645,5516010,7434145,6835192,6248634,7229488,6198297,5959510,6488397,7366085,7493485
2021-11-01T06:50,7200678,8008752,7933743,6855471,6992111,6071405,6513942,8329362,6908858,5255523,6670265,5323582,7899983,8242845,6671455,8074373,5639736,4770284,6063446,6590001,7695204,6010457,6864764,7937594,8713594,6327790,4929876,6799052
2021-11-01T06:55,6877383,7047707,6267081,5522181,6089691,6557022,7064160,8383457,6454057,6996223,7132233,5919534,6760107,6768523,5652382,8475406,6030265,7705101,7217414,4751438,6301242,5250172,6245607,4593444,8449772,6286460,6719580,7389872
2021-11-01T07:00,6569954,7184089,4685747,7191824,6801765,7387321,6570101,6003998,6452618,5362957,7143899,6058604,6030129,8616478,8913052,4782026,6126664,6683967,6911340,5947520,8215736,5059791,5594977,4920640,6040406,6535180,6902849,5995242
2021-11-01T07:05,7200599,7445806,4880193,5622935,7005406,8307216,6269998,7349022,8394413,7293773,5567185,6574015,6716081,7376774,4629905,7452565,5817903,6126741,5710350,7595553,7263709,6911422,5271858,6455743,7774298,7732973,7135952,7650221
2021-11-01T07:10,6111179,6106525,6055865,4689048,6058355,7533168,8040007,7876321,4350403,6784730,6399773,7089533,6607160,5937759,6700361,5544116,6866806,4773150,6088812,7941454,6382845,6585446,8583280,6453110,5836454,7167969,4954905,7138771
2021-11-01T07:15,5765133,5837773,7000152,6088725,5734312,5513528,7807913,6244279,6110047,7848314,6536538,7359641,6518795,5945303,5399271,5649631,7577219,4698509,7836875,6830953,5886014,8095809,8227959,6172576,8009736,6946396,6013593,6790013
2021-11-01T07:20,6014511,5652690,6508407,5745674,7447843,7638170,6450745,8756027,6433052,6518614,7129188,6261526,5805334,5340562,7657905,6703500,4992615,6369445,6408011,5656420,6748464,7634743,6884372,7146307,8196281,6878488,7057454,7201945
2021-11-01T07:25,6140099,6019810,8551817,7511608,5965844,6617390,4200486,6766605,7128469,6404139,6827385,8411963,6943779,5909924,6839179,7170903,7733353,7637004,6646076,7310373,4977989,5238123,6552829,4904735,4826904,5890161,8613288,4300948
2021-11-01T07:30,7371798,5526884,3800164,6271257,8028974,5744610,6183515,6236793,6594158,5979338,6686321,7582004,7464005,6772284,7687510,6370381,6014916,5209999,7614623,4934376,7650531,7041318,8084859,6834353,6950626,5949896,6795870,7798640
2021-11-01T07:35,6056315,7971510,7072455,7329015,6116749,5544268,5749033,6043477,5232015,6552667,6133954,7310554,6885948,6935519,5708748,5415338,7176614,6664472,7236846,6130889,7932912,5415520,9577004,6961677,6996482,6671360,7096882,6604314
2021-11-01T07:40,4894895,5795904,7549024,5321190,6368229,7092995,8558822,6373416,7725971,7947091,6425551,6478939,6893392,6207950,5501631,6614063,7024705,6304637,6666196,6159682,5862326,4572452,5782354,7608339,5310489,5540934,7739100,6189046
2021-11-01T07:45,7132506,5569956,6014892,8438975,5574059,5040061,7260654,5401861,5540944,5712319,6747849,6830665,7404893,6294504,5732249,7293990,7597293,5954428,6662274,7516864,6489486,6103540,8265621,6397022,7345163,7613528,5999796,5314613
2021-11-01T07:50,6536921,7576112,7511523,5345505,8199773,7117672,6713025,4894643,5554837,7025824,6546621,8262430,6039070,7715385,7933524,6626119,5701240,6226236,7761988,7676183,5321702,5256008,7915006,6224333,6369937,5186310,6754781,6991794
2021-11-01T07:55,5270964,5882626,6772868,5787106,6580174,6485400,6250623,7059328,7094615,5524688,6398019,7759665,8362901,7963599,6696174,8946328,5354356,6723638,7337360,6397235,6826343,5633657,6558832,5065919,7658151,6669255,5244234,6827817
2021-11-01T08:00,7049276,6246438,7414598,6265668,7576849,8184524,4348410,7439325,9238324,5238814,7559631,7434697,5789760,7145704,6056726,8033528,4905420,5866655,6188248,7081926,7047356,7583665,6322357,6340575,6152719,6700966,4798364,6011504
2021-11-01T08:05,6744155,5595330,5398597,5956827,7115923,5909635,8020066,6241786,6522735,7713934,6487546,6557337,8098091,7015823,6294492,6390529,6013680,6339599,6089457,5713787,7282968,6924381,6754718,6372335,5286706,4613893,4189446,6110367
2021-11-01T08:10,6465810,6167933,5255004,6024251,6227581,6032500,7927535,6658476,7837458,5337757,7883885,6939970,4840055,7344792,6760423,7042612,5554713,6882160,8453805,7250906,7777980,6561173,8216327,6584691,6430262,6204511,7453257,7298829
2021-11-01T08:15,8716484,4350284,6559915,6728424,6173649,5213069,7176370,7485909,6393958,4691860,6740540,6638115,6365140,8092892,6541835,7804469,5959593,7853586,6772247,6277544,6819955,6054667,5617431,6502842,6159628,6682598,4279769,6219868
2021-11-01T08:20,7347939,7829009,6539306,6818026,6422799,6257524,6196554,6621499,6726149,5996479,7257249,9357105,7201663,6260792,7521028,5190651,6690631,7125694,8156013,6305623,6794828,7232007,7425033,6547517,7333790,6131764,7511120,5956492
2021-11-01T08:25,6953768,6706678,8529735,4582715,6636096,7073242,7089885,7438647,6756059,6220354,8754435,5262104,6521589,5938297,6384181,7521076,4367442,8572262,6158387,5903858,6134884,5853991,6266419,6736164,7189624,7614127,5192776,6342839
2021-11-01T08:30,7764379,6240327,5252696,6452176,6318172,7405672,6535543,5953126,4609100,6454231,6575735,5471749,6789879,7014435,6689054,7508625,6157913,6383740,7209342,6245152,7656048,7864243,7430888,7104346,6533326,7457234,7398817,6037011
2021-11-01T08:35,8367403,7256097,5464039,5270655,6864222,5857071,6937915,6819936,6211811,6249633,7580991,6854573,6252968,7052780,6211493,8198584,7108130,6349325,8095729,6581988,7143208,6174030,7803835,5208216,7742282,7530439,6652842,5607567
2021-11-01T08:40,7908934,5493728,7177801,6415199,7414209,8538614,5822216,6369778,6284727,5779502,6190630,5636975,5860837,7282740,6150842,5532386,8403092,5304263,6602058,6312697,4962164,6348045,6667958,7238446,7263342,5328418,6384021,4724391
2021-11-01T08:45,6952655,5929459,5473886,6344268,5601951,7526805,6314963,4620922,6681738,6049467,6774008,6970438,5617965,7177103,7177348,5436575,8014064,7036492,5635155,5661884,7330145,6374307,7648032,6587127,7151909,7515901,7266754,6973224
2021-11-01T08:50,6698251,8981204,6533487,7137441,5445424,7607611,6811564,5414815,7995693,4902579,6339594,6320836,7406133,7666555,7585555,6250266,5629466,6685016,7184726,6818036,5410087,6934384,5989789,6355414,7695968,5587972,7166085,8145612
2021-11-01T08:55,5593656,7800697,4821877,8051881,5378146,6502533,6143560,4090605,8080649,5522852,7914885,8185626,8444086,7317967,5305062,5672194,6423605,6038194,6842448,5794476,6465734,7706983,5609769,7121737,8173358,7050583,8244965,6080411
2021-11-01T09:00,7042350,6031568,5889061,7350489,6836548,8567655,9212479,7058037,6513551,6238990,5021347,5838335,6732919,6088131,5713548,7205953,6461530,7787820,5579391,6654934,5080240,7833274,6157415,5790168,7233173,7091638,6519381,7479487
2021-11-01T09:05,6948238,5759568,5464080,7615639,6567308,7779562,8567293,7383871,6994267,6403473,6929001,5956408,7573572,4777828,7403388,7113459,5604600,7636395,7639941,6764053,6700582,5281077,6711064,6798893,6418731,7032207,5754815,5106280
2021-11-01T09:10,5493399,8758016,7573217,7597685,6106094,8413333,7223279,7706085,5187124,6412675,5323585,6257138,6473747,7744411,7053879,7634753,6911364,8114396,7795015,7386125,5199355,7111908,6551182,6757737,6175000,5861188,7397080,4729682
2021-11-01T09:15,6362772,5718181,8241937,7673697,8105610,6965587,6901012,8219183,7659302,6702869,6566746,6810457,8841700,4942821,5838632,7225485,5824594,5776331,7185358,7777056,7457193,5628070,5038425,4954526,6967463,6026533,6241579,6596196
2021-11-01T09:20,7514874,6653730,7723917,6719493,8113466,6262603,8739884,7110796,5281509,5908082,5779247,4532212,6795277,6575782,6879703,4873880,5520934,7294745,6309837,7057943,6556099,5528721,4788673,7794896,6503871,9087278,6536331,6276826
2021-11-01T09:25,6882026,7478345,5182024,7714409,5955662,7754550,6491389,5644018,6145595,6980903,7626132,6288605,6608126,7333480,5328834,6259967,5882922,5745103,5333693,7759951,5599742,7391159,7635928,6446685,5339604,7187070,6850494,7234143
2021-11-01T09:30,8052924,5232632,8796868,7917492,7354092,6494962,7404568,5599147,6116512,5844123,6352626,5711951,6884434,5818386,5861701,7794535,6834125,6936330,5435447,5394149,6433895,5610265,6673375,5768542,7301505,7020627,6793557,6062737
2021-11-01T09:35,5868013,8117476,5476702,7394012,5755384,7806285,6297305,8905585,7707333,7278518,4242795,6051558,6606274,6869841,6753279,6738169,7302827,7302137,7607694,6434002,5354407,6492698,6608847,6227614,6238990,6090205,6422100,8103388
2021-11-01T09:40,8138165,6686336,6045589,9902130,8823209,8093556,6947702,8122991,6474019,6489616,6212743,7211983,7733888,6793916,8022295,6252398,5386005,5783813,5132125,6373630,7152459,6401708,6587311,7071848,9805158,6508567,6720173,7702593
2021-11-01T09:45,6659569,6882031,6539946,6628208,7402929,7676569,6394165,7435406,8483805,6177951,6631491,5551665,5970502,5893340,7196042,8497256,4991437,6738353,7372593,7102328,5417097,6049936,6713355,5512814,6384626,6886007,6276525,7342297
2021-11-01T09:50,7504592,7923837,6126129,6553028,7155768,5840080,6737072,6934409,6684807,7445641,6605924,6719260,6520909,5424853,5805792,5865739,6209206,5233195,7379340,6678240,5625581,6549669,7760933,6178800,7086602,6102007,6062591,7447164
2021-11-01T09:55,6265587,5492342,8271407,8239258,6216699,5361102,6933929,5258950,5684511,6446437,5852259,6648041,6572650,4514324,6907299,6092352,6131517,6638468,5797828,6758712,7602614,5771477,7613627,6768963,5833372,7893885,5977474,7910209
2021-11-01T10:00,5846577,7098556,6863580,8634758,7537199,6305363,5186227,8079866,7191261,6634042,6714928,7255013,8592524,6326595,5883501,8389144,10136537,7277348,5766134,5964926,7604687,6169267,7307246,6177963,6280567,5697199,6770604,5338069
2021-11-01T10:05,7388420,7548475,6371387,7151019,4730033,6147910,4977070,6929627,7484333,6915533,7756803,6104912,6575962,6554133,5462708,7004387,4638917,6742690,6635092,6248439,6397434,6361639,5953583,6085472,7217860,6698903,7551037,5620074
2021-11-01T10:10,7211657,5793896,6942741,5553690,7026726,7101300,7267239,6499594,8789963,4893557,7758082,8329355,5732486,6881810,7100475,6737836,7634374,6565372,7354584,7656441,5971606,7694118,5846322,5487111,6032666,4216399,5863819,7430057
2021-11-01T10:15,6982323,7411321,8030124,6287781,7390666,5786274,5353190,4896293,4542544,7574337,6445861,6221477,5897683,6309227,6218920,5834603,7692818,7737271,7859881,4640851,6231885,6697474,5940160,5749139,5703676,4867927,7581804,7005145
2021-11-01T10:20,4816559,6066236,7480829,7058077,4659957,7189048,6482060,8263855,8289650,5818689,8053184,6095851,6084189,5053821,5572422,8176350,5636320,8645967,6144122,5355784,5154909,7243906,5261084,6857842,7363762,7698034,7919522,6054202
2021-11-01T10:25,5943510,4880607,6125420,5727111,7123186,5632672,6430412,6581636,8005108,6261875,5647244,6651979,6355889,6647120,5486778,5772093,5520715,6673700,7533376,5406353,6448634,6984289,6624655,5600940,7634549,6344669,6151375,6118232
2021-11-01T10:30,6306872,6660853,6391942,4075931,5459630,6791106,5328579,6791991,7048402,6971423,6444791,6204894,6039363,5865062,5529013,6200677,5520114,6681272,6294583,5447504,7931781,7600273,4330975,8235913,6199622,5284477,6909947,7696205
2021-11-01T10:35,8305316,6507128,4132317,7218038,7008238,5437370,7306544,6086472,6005147,5208736,6039816,6068332,6256499,7177117,7509628,6037104,6465067,6216676,7328813,5075852,5268905,5572271,5258829,6068097,6679389,6766767,5771487,5683209
2021-11-01T10:40,8952193,7519199,5801270,8826021,7903739,5502237,5705767,5476317,6114458,5470851,8078290,5908407,5582550,9315948,8384535,7237121,7495385,7510297,6142483,6712794,6924136,7829139,6889220,6834574,6002677,6673949,7311033,5054568
2021-11-01T10:45,5881076,5745836,6736347,7179319,5752984,8809019,7916158,6683006,5431822,6936765,7406037,5139275,6344603,5368699,6171092,5337932,4579829,6943795,5469331,8375292,6525878,6304935,6700360,4760073,8033842,5949855,6503332,7044542
2021-11-01T10:50,4998011,7013319,7469892,6238952,6794343,5853997,5976300,5288106,6386731,6398736,5616991,7554342,6019191,5540706,5194365,6543719,8390850,6555386,6819788,6334741,7607142,5070321,5334162,7539975,7834236,6357310,5660169,6739836
2021-11-01T10:55,9592757,5898803,6933833,5701664,6344246,6809298,5838954,6342139,4817728,4667496,5364643,7427726,4851549,6714141,6593794,5932139,6001399,6537592,5874350,6000067,8009455,7602896,4898471,7542569,6927702,5565675,5287363,5733857
2021-11-01T11:00,5154864,6047044,7501407,7752491,6357344,5569500,4339447,6746875,5640895,6621948,7523197,6366021,6964823,4732092,7220707,8297551,6640892,6093903,8182765,7378215,6919048,5180763,7742219,7003256,5405177,7676118,7853195,6226273
2021-11-01T11:05,7325162,6633527,5541284,6098872,6482027,5114944,5934008,7814005,6688229,6733894,5044164,6184198,5113558,6183792,7638300,7238745,6842696,7264042,6769546,9151947,7293560,5828888,5822675,4697034,4725039,7641119,5602772,7115600
2021-11-01T11:10,5062210,8094577,7800295,5003196,7848678,8374441,5888631,5440301,7541726,7888621,6321562,6198505,6461659,5324722,7343497,4949268,5557228,6899534,8135029,4948985,4960227,5957601,8900854,7449806,5970765,5621000,6170872,8394722
2021-11-01T11:15,7086577,7704652,4242700,5598073,7613328,6009186,6683577,5651897,7204357,8922385,4781557,6608445,6335194,6452610,6322144,7052789,6519571,6671819,7499321,6671648,7109435,7041101,7346323,8119918,7447864,7388992,5361031,6612109
2021-11-01T11:20,7613371,6838248,4709220,7332382,7265709,7488192,6629789,6024530,6183309,8610601,6409824,6027724,7294386,5922196,7084492,7483304,6805685,7940992,6648456,6695677,5980145,6777336,6657649,7864322,6119672,5694890,8858067,6294629
2021-11-01T11:25,6957535,6311995,5064219,7050947,6121069,7088358,7468974,5784955,6159343,7333560,7743110,5450332,6770754,8589229,5291690,7338146,7521382,6765052,6275244,7053673,5719325,7029744,6902098,8401096,5343146,5347547,7083248,7185993
2021-11-01T11:30,6303364,6263759,6831393,5290753,6953541,4969876,8046000,7282564,6529080,5822396,7353687,5673955,5257044,6312036,5385944,5958237,6213226,5199826,6836374,5346906,6153142,8184026,7034816,5666058,4924869,6749716,5642250,5682710
2021-11-01T11:35,6253416,7024950,6097798,5408561,8035928,6883496,5148472,7321061,6243165,6181799,6027428,5884230,6936986,6005983,7124738,7204523,6635449,6320268,6049658,6857743,6222957,6797111,6289118,7452002,4828503,6790859,7960976,5931482
2021-11-01T11:40,7126160,8090508,4542610,5903786,6872061,6152438,6498465,5899083,5699354,6039289,7280658,6191986,7306058,5082240,6887238,6333006,6409792,5933177,7193689,7058399,8295678,5087746,6250109,4811675,6277778,6324988,6201837,7497225
2021-11-01T11:45,6819891,7867115,7027694,7016654,7308247,5758392,7407864,7088863,6935956,6262505,5460121,7887657,5786973,7244906,6111697,4461707,6584968,9152103,6960860,6302890,7193853,6648696,6926355,5562810,6295237,7342643,8885831,7795741
2021-11-01T11:50,8133550,6869889,7499202,7187691,6384867,5251430,5781022,6502871,5311034,6220099,6767499,5854012,7097074,6051348,7513612,6586664,6478717,5641049,6268364,6104389,7144342,7434170,6908825,8189932,7378100,5518092,6441071,7126022
2021-11-01T11:55,4977577,5877506,5776169,4998724,7388309,5290523,6264655,6104928,6478211,7035059,5383587,4767136,7464386,6825246,7166141,7809691,5955138,6765634,8468331,8262776,7192804,7296868,6494399,6235520,5549616,5838348,6571475,6390699
2021-11-01T12:00,7116470,7373529,7812348,5708935,5639535,5803170,5792332,6111767,6159123,6465632,7482730,6403547,6118786,6769020,7013126,8883495,5238730,6747096,7653908,7616644,6026032,7380505,7679551,7764677,5409210,5276703,5180196,6454789
2021-11-01T12:05,5621103,6643113,6411461,7094383,6118067,6324490,5723951,6623369,7754928,7507045,6883362,5463795,6449444,7540902,8213307,7794745,8685876,7244998,6136795,6682394,6093448,6662182,6009282,7636314,6030892,6603461,4956056,7078135
2021-11-01T12:10,7498543,8850914,6609970,7040685,5534513,6413628,5776387,7662203,6679002,4750719,5205843,6498888,6373997,7424257,7807045,7717450,8330862,5632049,7265727,6843772,7844202,6974800,4693310,8503185,6517953,7663057,6497146,7502013
2021-11-01T12:15,8080876,5217874,4863454,7823156,5182432,6506801,6569541,6754720,7884099,5923386,6911855,7556624,7777238,6900306,7368122,7502111,7356550,6675460,7792799,8989646,7576372,6708107,7506266,6627813,5231721,6585966,6670233,7688080
2021-11-01T12:20,7208592,5157850,6245451,6430957,7014408,6377293,7825557,7871267,5942649,6509577,5654047,6665557,6449883,7123256,6501067,6710457,7645329,6602635,5709580,7254429,6682108,5821542,6402421,6438675,5209136,6266508,7250848,7989480
2021-11-01T12:25,6588501,8036770,7195617,5457829,6386713,6950671,6988973,8372606,6337319,7387496,6002780,7455723,7249154,5512537,9005003,6544872,7105027,6554695,6303257,8868199,4625871,5861817,6448950,7508483,8342421,7549694,5792313,6223682
